dim_CC_maxs,index,key
90,4773,ER p: 0.0006
90,4774,ER p: 0.0006
90,4775,ER p: 0.0006
90,4776,ER p: 0.0006
90,4777,ER p: 0.0006
90,4778,ER p: 0.0006
90,4779,ER p: 0.0006
90,4780,ER p: 0.0006
90,4781,ER p: 0.0006
90,4782,ER p: 0.0006
90,4783,ER p: 0.0006
90,4784,ER p: 0.0006
90,4785,ER p: 0.0006
90,4786,ER p: 0.0006
90,4787,ER p: 0.0006
90,4788,ER p: 0.0006
90,4789,ER p: 0.0006
90,4790,ER p: 0.0006
90,4791,ER p: 0.0006
90,4792,ER p: 0.0006
90,4793,ER p: 0.0006
90,4794,ER p: 0.0006
90,4795,ER p: 0.0006
90,4796,ER p: 0.0006
90,4797,ER p: 0.0006
90,4798,ER p: 0.0006
90,4799,ER p: 0.0006
90,4800,ER p: 0.0006
90,4801,ER p: 0.0006
90,4802,ER p: 0.0006
90,4803,ER p: 0.0006
90,4804,ER p: 0.0006
90,4805,ER p: 0.0006
90,4806,ER p: 0.0006
90,4807,ER p: 0.0006
90,4808,ER p: 0.0006
90,4809,ER p: 0.0006
90,4810,ER p: 0.0006
90,4811,ER p: 0.0006
90,4812,ER p: 0.0006
90,4813,ER p: 0.0006
90,4814,ER p: 0.0006
90,4815,ER p: 0.0006
90,4816,ER p: 0.0006
85,4817,ER p: 0.0006
85,4818,ER p: 0.0006
85,4819,ER p: 0.0006
85,4820,ER p: 0.0006
85,4821,ER p: 0.0006
85,4822,ER p: 0.0006
85,4823,ER p: 0.0006
85,4824,ER p: 0.0006
85,4825,ER p: 0.0006
85,4826,ER p: 0.0006
85,4827,ER p: 0.0006
85,4828,ER p: 0.0006
85,4829,ER p: 0.0006
85,4830,ER p: 0.0006
85,4831,ER p: 0.0006
85,4832,ER p: 0.0006
85,4833,ER p: 0.0006
85,4834,ER p: 0.0006
85,4835,ER p: 0.0006
85,4836,ER p: 0.0006
85,4837,ER p: 0.0006
85,4838,ER p: 0.0006
85,4839,ER p: 0.0006
85,4840,ER p: 0.0006
85,4841,ER p: 0.0006
85,4842,ER p: 0.0006
85,4843,ER p: 0.0006
85,4844,ER p: 0.0006
85,4845,ER p: 0.0006
85,4846,ER p: 0.0006
85,4847,ER p: 0.0006
85,4848,ER p: 0.0006
85,4849,ER p: 0.0006
85,4850,ER p: 0.0006
85,4851,ER p: 0.0006
85,4852,ER p: 0.0006
85,4853,ER p: 0.0006
85,4854,ER p: 0.0006
85,4855,ER p: 0.0006
85,4856,ER p: 0.0006
85,4857,ER p: 0.0006
85,4858,ER p: 0.0006
85,4859,ER p: 0.0006
85,4860,ER p: 0.0006
85,4861,ER p: 0.0006
85,4862,ER p: 0.0006
85,4863,ER p: 0.0006
85,4864,ER p: 0.0006
85,4865,ER p: 0.0006
85,4866,ER p: 0.0006
85,4867,ER p: 0.0006
85,4868,ER p: 0.0006
85,4869,ER p: 0.0006
85,4870,ER p: 0.0006
85,4871,ER p: 0.0006
85,4872,ER p: 0.0006
85,4873,ER p: 0.0006
85,4874,ER p: 0.0006
85,4875,ER p: 0.0006
85,4876,ER p: 0.0006
85,4877,ER p: 0.0006
85,4878,ER p: 0.0006
85,4879,ER p: 0.0006
85,4880,ER p: 0.0006
85,4881,ER p: 0.0006
85,4882,ER p: 0.0006
85,4883,ER p: 0.0006
85,4884,ER p: 0.0006
85,4885,ER p: 0.0006
85,4886,ER p: 0.0006
85,4887,ER p: 0.0006
85,4888,ER p: 0.0006
85,4889,ER p: 0.0006
85,4890,ER p: 0.0006
85,4891,ER p: 0.0006
85,4892,ER p: 0.0006
85,4893,ER p: 0.0006
85,4894,ER p: 0.0006
85,4895,ER p: 0.0006
85,4896,ER p: 0.0006
85,4897,ER p: 0.0006
85,4898,ER p: 0.0006
85,4899,ER p: 0.0006
85,4900,ER p: 0.0006
85,4901,ER p: 0.0006
85,4902,ER p: 0.0006
85,4903,ER p: 0.0006
85,4904,ER p: 0.0006
85,4905,ER p: 0.0006
85,4906,ER p: 0.0006
85,4907,ER p: 0.0006
83,4908,ER p: 0.0006
83,4909,ER p: 0.0006
83,4910,ER p: 0.0006
83,4911,ER p: 0.0006
83,4912,ER p: 0.0006
83,4913,ER p: 0.0006
83,4914,ER p: 0.0006
83,4915,ER p: 0.0006
82,4916,ER p: 0.0006
82,4917,ER p: 0.0006
82,4918,ER p: 0.0006
82,4919,ER p: 0.0006
82,4920,ER p: 0.0006
82,4921,ER p: 0.0006
82,4922,ER p: 0.0006
82,4923,ER p: 0.0006
82,4924,ER p: 0.0006
81,4925,ER p: 0.0006
81,4926,ER p: 0.0006
77,4927,ER p: 0.0006
77,4928,ER p: 0.0006
77,4929,ER p: 0.0006
77,4930,ER p: 0.0006
77,4931,ER p: 0.0006
77,4932,ER p: 0.0006
77,4933,ER p: 0.0006
77,4934,ER p: 0.0006
77,4935,ER p: 0.0006
77,4936,ER p: 0.0006
77,4937,ER p: 0.0006
77,4938,ER p: 0.0006
77,4939,ER p: 0.0006
77,4940,ER p: 0.0006
77,4941,ER p: 0.0006
77,4942,ER p: 0.0006
77,4943,ER p: 0.0006
77,4944,ER p: 0.0006
77,4945,ER p: 0.0006
77,4946,ER p: 0.0006
77,4947,ER p: 0.0006
77,4948,ER p: 0.0006
77,4949,ER p: 0.0006
77,4950,ER p: 0.0006
77,4951,ER p: 0.0006
77,4952,ER p: 0.0006
77,4953,ER p: 0.0006
77,4954,ER p: 0.0006
77,4955,ER p: 0.0006
77,4956,ER p: 0.0006
77,4957,ER p: 0.0006
77,4958,ER p: 0.0006
77,4959,ER p: 0.0006
77,4960,ER p: 0.0006
77,4961,ER p: 0.0006
77,4962,ER p: 0.0006
77,4963,ER p: 0.0006
77,4964,ER p: 0.0006
77,4965,ER p: 0.0006
77,4966,ER p: 0.0006
77,4967,ER p: 0.0006
77,4968,ER p: 0.0006
77,4969,ER p: 0.0006
77,4970,ER p: 0.0006
77,4971,ER p: 0.0006
77,4972,ER p: 0.0006
77,4973,ER p: 0.0006
77,4974,ER p: 0.0006
77,4975,ER p: 0.0006
77,4976,ER p: 0.0006
77,4977,ER p: 0.0006
76,4978,ER p: 0.0006
76,4979,ER p: 0.0006
76,4980,ER p: 0.0006
76,4981,ER p: 0.0006
73,4982,ER p: 0.0006
73,4983,ER p: 0.0006
73,4984,ER p: 0.0006
73,4985,ER p: 0.0006
73,4986,ER p: 0.0006
73,4987,ER p: 0.0006
72,4988,ER p: 0.0006
72,4989,ER p: 0.0006
72,4990,ER p: 0.0006
72,4991,ER p: 0.0006
72,4992,ER p: 0.0006
72,4993,ER p: 0.0006
72,4994,ER p: 0.0006
72,4995,ER p: 0.0006
72,4996,ER p: 0.0006
72,4997,ER p: 0.0006
72,4998,ER p: 0.0006
72,4999,ER p: 0.0006
72,5000,ER p: 0.0006
72,5001,ER p: 0.0006
72,5002,ER p: 0.0006
72,5003,ER p: 0.0006
72,5004,ER p: 0.0006
72,5005,ER p: 0.0006
72,5006,ER p: 0.0006
72,5007,ER p: 0.0006
72,5008,ER p: 0.0006
72,5009,ER p: 0.0006
72,5010,ER p: 0.0006
72,5011,ER p: 0.0006
72,5012,ER p: 0.0006
72,5013,ER p: 0.0006
72,5014,ER p: 0.0006
72,5015,ER p: 0.0006
72,5016,ER p: 0.0006
72,5017,ER p: 0.0006
72,5018,ER p: 0.0006
72,5019,ER p: 0.0006
72,5020,ER p: 0.0006
72,5021,ER p: 0.0006
72,5022,ER p: 0.0006
72,5023,ER p: 0.0006
72,5024,ER p: 0.0006
72,5025,ER p: 0.0006
72,5026,ER p: 0.0006
72,5027,ER p: 0.0006
72,5028,ER p: 0.0006
72,5029,ER p: 0.0006
72,5030,ER p: 0.0006
72,5031,ER p: 0.0006
72,5032,ER p: 0.0006
72,5033,ER p: 0.0006
72,5034,ER p: 0.0006
72,5035,ER p: 0.0006
72,5036,ER p: 0.0006
72,5037,ER p: 0.0006
72,5038,ER p: 0.0006
72,5039,ER p: 0.0006
72,5040,ER p: 0.0006
72,5041,ER p: 0.0006
62,5042,ER p: 0.0006
62,5043,ER p: 0.0006
62,5044,ER p: 0.0006
62,5045,ER p: 0.0006
62,5046,ER p: 0.0006
62,5047,ER p: 0.0006
62,5048,ER p: 0.0006
62,5049,ER p: 0.0006
62,5050,ER p: 0.0006
62,5051,ER p: 0.0006
62,5052,ER p: 0.0006
62,5053,ER p: 0.0006
62,5054,ER p: 0.0006
62,5055,ER p: 0.0006
62,5056,ER p: 0.0006
62,5057,ER p: 0.0006
62,5058,ER p: 0.0006
62,5059,ER p: 0.0006
62,5060,ER p: 0.0006
61,5061,ER p: 0.0006
61,5062,ER p: 0.0006
61,5063,ER p: 0.0006
61,5064,ER p: 0.0006
61,5065,ER p: 0.0006
61,5066,ER p: 0.0006
61,5067,ER p: 0.0006
61,5068,ER p: 0.0006
61,5069,ER p: 0.0006
61,5070,ER p: 0.0006
61,5071,ER p: 0.0006
61,5072,ER p: 0.0006
61,5073,ER p: 0.0006
61,5074,ER p: 0.0006
61,5075,ER p: 0.0006
61,5076,ER p: 0.0006
61,5077,ER p: 0.0006
61,5078,ER p: 0.0006
61,5079,ER p: 0.0006
61,5080,ER p: 0.0006
61,5081,ER p: 0.0006
61,5082,ER p: 0.0006
61,5083,ER p: 0.0006
61,5084,ER p: 0.0006
61,5085,ER p: 0.0006
61,5086,ER p: 0.0006
61,5087,ER p: 0.0006
61,5088,ER p: 0.0006
61,5089,ER p: 0.0006
61,5090,ER p: 0.0006
61,5091,ER p: 0.0006
61,5092,ER p: 0.0006
61,5093,ER p: 0.0006
58,5094,ER p: 0.0006
58,5095,ER p: 0.0006
58,5096,ER p: 0.0006
58,5097,ER p: 0.0006
58,5098,ER p: 0.0006
58,5099,ER p: 0.0006
58,5100,ER p: 0.0006
58,5101,ER p: 0.0006
58,5102,ER p: 0.0006
58,5103,ER p: 0.0006
58,5104,ER p: 0.0006
58,5105,ER p: 0.0006
58,5106,ER p: 0.0006
58,5107,ER p: 0.0006
58,5108,ER p: 0.0006
58,5109,ER p: 0.0006
58,5110,ER p: 0.0006
58,5111,ER p: 0.0006
58,5112,ER p: 0.0006
58,5113,ER p: 0.0006
58,5114,ER p: 0.0006
58,5115,ER p: 0.0006
58,5116,ER p: 0.0006
58,5117,ER p: 0.0006
58,5118,ER p: 0.0006
57,5119,ER p: 0.0006
57,5120,ER p: 0.0006
57,5121,ER p: 0.0006
57,5122,ER p: 0.0006
57,5123,ER p: 0.0006
57,5124,ER p: 0.0006
57,5125,ER p: 0.0006
57,5126,ER p: 0.0006
57,5127,ER p: 0.0006
57,5128,ER p: 0.0006
57,5129,ER p: 0.0006
57,5130,ER p: 0.0006
57,5131,ER p: 0.0006
57,5132,ER p: 0.0006
57,5133,ER p: 0.0006
57,5134,ER p: 0.0006
57,5135,ER p: 0.0006
57,5136,ER p: 0.0006
57,5137,ER p: 0.0006
57,5138,ER p: 0.0006
57,5139,ER p: 0.0006
57,5140,ER p: 0.0006
57,5141,ER p: 0.0006
57,5142,ER p: 0.0006
57,5143,ER p: 0.0006
57,5144,ER p: 0.0006
57,5145,ER p: 0.0006
57,5146,ER p: 0.0006
57,5147,ER p: 0.0006
57,5148,ER p: 0.0006
57,5149,ER p: 0.0006
57,5150,ER p: 0.0006
57,5151,ER p: 0.0006
57,5152,ER p: 0.0006
57,5153,ER p: 0.0006
57,5154,ER p: 0.0006
57,5155,ER p: 0.0006
57,5156,ER p: 0.0006
57,5157,ER p: 0.0006
57,5158,ER p: 0.0006
57,5159,ER p: 0.0006
57,5160,ER p: 0.0006
57,5161,ER p: 0.0006
57,5162,ER p: 0.0006
57,5163,ER p: 0.0006
57,5164,ER p: 0.0006
57,5165,ER p: 0.0006
57,5166,ER p: 0.0006
57,5167,ER p: 0.0006
57,5168,ER p: 0.0006
57,5169,ER p: 0.0006
57,5170,ER p: 0.0006
57,5171,ER p: 0.0006
57,5172,ER p: 0.0006
57,5173,ER p: 0.0006
57,5174,ER p: 0.0006
57,5175,ER p: 0.0006
57,5176,ER p: 0.0006
57,5177,ER p: 0.0006
57,5178,ER p: 0.0006
57,5179,ER p: 0.0006
57,5180,ER p: 0.0006
57,5181,ER p: 0.0006
57,5182,ER p: 0.0006
57,5183,ER p: 0.0006
57,5184,ER p: 0.0006
57,5185,ER p: 0.0006
57,5186,ER p: 0.0006
57,5187,ER p: 0.0006
57,5188,ER p: 0.0006
57,5189,ER p: 0.0006
57,5190,ER p: 0.0006
57,5191,ER p: 0.0006
57,5192,ER p: 0.0006
57,5193,ER p: 0.0006
57,5194,ER p: 0.0006
57,5195,ER p: 0.0006
57,5196,ER p: 0.0006
57,5197,ER p: 0.0006
57,5198,ER p: 0.0006
57,5199,ER p: 0.0006
57,5200,ER p: 0.0006
57,5201,ER p: 0.0006
57,5202,ER p: 0.0006
57,5203,ER p: 0.0006
57,5204,ER p: 0.0006
57,5205,ER p: 0.0006
57,5206,ER p: 0.0006
57,5207,ER p: 0.0006
57,5208,ER p: 0.0006
57,5209,ER p: 0.0006
54,5210,ER p: 0.0006
54,5211,ER p: 0.0006
54,5212,ER p: 0.0006
54,5213,ER p: 0.0006
54,5214,ER p: 0.0006
54,5215,ER p: 0.0006
54,5216,ER p: 0.0006
54,5217,ER p: 0.0006
54,5218,ER p: 0.0006
54,5219,ER p: 0.0006
54,5220,ER p: 0.0006
51,5221,ER p: 0.0006
51,5222,ER p: 0.0006
51,5223,ER p: 0.0006
51,5224,ER p: 0.0006
51,5225,ER p: 0.0006
51,5226,ER p: 0.0006
51,5227,ER p: 0.0006
51,5228,ER p: 0.0006
50,5229,ER p: 0.0006
50,5230,ER p: 0.0006
50,5231,ER p: 0.0006
50,5232,ER p: 0.0006
50,5233,ER p: 0.0006
50,5234,ER p: 0.0006
50,5235,ER p: 0.0006
50,5236,ER p: 0.0006
50,5237,ER p: 0.0006
50,5238,ER p: 0.0006
50,5239,ER p: 0.0006
50,5240,ER p: 0.0006
50,5241,ER p: 0.0006
50,5242,ER p: 0.0006
50,5243,ER p: 0.0006
50,5244,ER p: 0.0006
50,5245,ER p: 0.0006
50,5246,ER p: 0.0006
50,5247,ER p: 0.0006
50,5248,ER p: 0.0006
50,5249,ER p: 0.0006
50,5250,ER p: 0.0006
36,5251,ER p: 0.0006
36,5252,ER p: 0.0006
36,5253,ER p: 0.0006
36,5254,ER p: 0.0006
36,5255,ER p: 0.0006
36,5256,ER p: 0.0006
36,5257,ER p: 0.0006
36,5258,ER p: 0.0006
36,5259,ER p: 0.0006
36,5260,ER p: 0.0006
36,5261,ER p: 0.0006
36,5262,ER p: 0.0006
36,5263,ER p: 0.0006
36,5264,ER p: 0.0006
36,5265,ER p: 0.0006
36,5266,ER p: 0.0006
36,5267,ER p: 0.0006
36,5268,ER p: 0.0006
36,5269,ER p: 0.0006
36,5270,ER p: 0.0006
36,5271,ER p: 0.0006
36,5272,ER p: 0.0006
36,5273,ER p: 0.0006
36,5274,ER p: 0.0006
36,5275,ER p: 0.0006
36,5276,ER p: 0.0006
36,5277,ER p: 0.0006
36,5278,ER p: 0.0006
36,5279,ER p: 0.0006
36,5280,ER p: 0.0006
36,5281,ER p: 0.0006
36,5282,ER p: 0.0006
36,5283,ER p: 0.0006
36,5284,ER p: 0.0006
36,5285,ER p: 0.0006
36,5286,ER p: 0.0006
36,5287,ER p: 0.0006
36,5288,ER p: 0.0006
36,5289,ER p: 0.0006
36,5290,ER p: 0.0006
36,5291,ER p: 0.0006
36,5292,ER p: 0.0006
36,5293,ER p: 0.0006
36,5294,ER p: 0.0006
36,5295,ER p: 0.0006
36,5296,ER p: 0.0006
36,5297,ER p: 0.0006
36,5298,ER p: 0.0006
36,5299,ER p: 0.0006
36,5300,ER p: 0.0006
36,5301,ER p: 0.0006
36,5302,ER p: 0.0006
36,5303,ER p: 0.0006
36,5304,ER p: 0.0006
36,5305,ER p: 0.0006
36,5306,ER p: 0.0006
36,5307,ER p: 0.0006
36,5308,ER p: 0.0006
36,5309,ER p: 0.0006
36,5310,ER p: 0.0006
36,5311,ER p: 0.0006
36,5312,ER p: 0.0006
36,5313,ER p: 0.0006
36,5314,ER p: 0.0006
36,5315,ER p: 0.0006
36,5316,ER p: 0.0006
36,5317,ER p: 0.0006
36,5318,ER p: 0.0006
36,5319,ER p: 0.0006
36,5320,ER p: 0.0006
36,5321,ER p: 0.0006
36,5322,ER p: 0.0006
36,5323,ER p: 0.0006
36,5324,ER p: 0.0006
36,5325,ER p: 0.0006
36,5326,ER p: 0.0006
36,5327,ER p: 0.0006
36,5328,ER p: 0.0006
36,5329,ER p: 0.0006
36,5330,ER p: 0.0006
36,5331,ER p: 0.0006
36,5332,ER p: 0.0006
36,5333,ER p: 0.0006
36,5334,ER p: 0.0006
36,5335,ER p: 0.0006
36,5336,ER p: 0.0006
32,5337,ER p: 0.0006
32,5338,ER p: 0.0006
32,5339,ER p: 0.0006
32,5340,ER p: 0.0006
32,5341,ER p: 0.0006
32,5342,ER p: 0.0006
32,5343,ER p: 0.0006
32,5344,ER p: 0.0006
32,5345,ER p: 0.0006
32,5346,ER p: 0.0006
32,5347,ER p: 0.0006
32,5348,ER p: 0.0006
32,5349,ER p: 0.0006
32,5350,ER p: 0.0006
32,5351,ER p: 0.0006
32,5352,ER p: 0.0006
32,5353,ER p: 0.0006
32,5354,ER p: 0.0006
32,5355,ER p: 0.0006
32,5356,ER p: 0.0006
32,5357,ER p: 0.0006
32,5358,ER p: 0.0006
32,5359,ER p: 0.0006
32,5360,ER p: 0.0006
32,5361,ER p: 0.0006
32,5362,ER p: 0.0006
32,5363,ER p: 0.0006
32,5364,ER p: 0.0006
32,5365,ER p: 0.0006
32,5366,ER p: 0.0006
32,5367,ER p: 0.0006
32,5368,ER p: 0.0006
32,5369,ER p: 0.0006
32,5370,ER p: 0.0006
32,5371,ER p: 0.0006
32,5372,ER p: 0.0006
32,5373,ER p: 0.0006
32,5374,ER p: 0.0006
32,5375,ER p: 0.0006
32,5376,ER p: 0.0006
32,5377,ER p: 0.0006
32,5378,ER p: 0.0006
32,5379,ER p: 0.0006
32,5380,ER p: 0.0006
32,5381,ER p: 0.0006
32,5382,ER p: 0.0006
32,5383,ER p: 0.0006
32,5384,ER p: 0.0006
32,5385,ER p: 0.0006
32,5386,ER p: 0.0006
32,5387,ER p: 0.0006
32,5388,ER p: 0.0006
32,5389,ER p: 0.0006
32,5390,ER p: 0.0006
32,5391,ER p: 0.0006
32,5392,ER p: 0.0006
32,5393,ER p: 0.0006
32,5394,ER p: 0.0006
32,5395,ER p: 0.0006
32,5396,ER p: 0.0006
32,5397,ER p: 0.0006
32,5398,ER p: 0.0006
30,5399,ER p: 0.0006
30,5400,ER p: 0.0006
30,5401,ER p: 0.0006
30,5402,ER p: 0.0006
30,5403,ER p: 0.0006
30,5404,ER p: 0.0006
30,5405,ER p: 0.0006
30,5406,ER p: 0.0006
30,5407,ER p: 0.0006
30,5408,ER p: 0.0006
30,5409,ER p: 0.0006
30,5410,ER p: 0.0006
30,5411,ER p: 0.0006
30,5412,ER p: 0.0006
30,5413,ER p: 0.0006
30,5414,ER p: 0.0006
30,5415,ER p: 0.0006
30,5416,ER p: 0.0006
22,5417,ER p: 0.0006
22,5418,ER p: 0.0006
22,5419,ER p: 0.0006
22,5420,ER p: 0.0006
22,5421,ER p: 0.0006
22,5422,ER p: 0.0006
22,5423,ER p: 0.0006
22,5424,ER p: 0.0006
22,5425,ER p: 0.0006
22,5426,ER p: 0.0006
22,5427,ER p: 0.0006
22,5428,ER p: 0.0006
22,5429,ER p: 0.0006
22,5430,ER p: 0.0006
22,5431,ER p: 0.0006
22,5432,ER p: 0.0006
22,5433,ER p: 0.0006
22,5434,ER p: 0.0006
22,5435,ER p: 0.0006
22,5436,ER p: 0.0006
22,5437,ER p: 0.0006
22,5438,ER p: 0.0006
22,5439,ER p: 0.0006
22,5440,ER p: 0.0006
22,5441,ER p: 0.0006
22,5442,ER p: 0.0006
22,5443,ER p: 0.0006
22,5444,ER p: 0.0006
22,5445,ER p: 0.0006
22,5446,ER p: 0.0006
22,5447,ER p: 0.0006
22,5448,ER p: 0.0006
22,5449,ER p: 0.0006
22,5450,ER p: 0.0006
22,5451,ER p: 0.0006
22,5452,ER p: 0.0006
22,5453,ER p: 0.0006
22,5454,ER p: 0.0006
22,5455,ER p: 0.0006
22,5456,ER p: 0.0006
22,5457,ER p: 0.0006
22,5458,ER p: 0.0006
22,5459,ER p: 0.0006
22,5460,ER p: 0.0006
22,5461,ER p: 0.0006
22,5462,ER p: 0.0006
22,5463,ER p: 0.0006
22,5464,ER p: 0.0006
22,5465,ER p: 0.0006
22,5466,ER p: 0.0006
22,5467,ER p: 0.0006
22,5468,ER p: 0.0006
22,5469,ER p: 0.0006
22,5470,ER p: 0.0006
22,5471,ER p: 0.0006
22,5472,ER p: 0.0006
22,5473,ER p: 0.0006
22,5474,ER p: 0.0006
22,5475,ER p: 0.0006
22,5476,ER p: 0.0006
22,5477,ER p: 0.0006
22,5478,ER p: 0.0006
22,5479,ER p: 0.0006
22,5480,ER p: 0.0006
22,5481,ER p: 0.0006
22,5482,ER p: 0.0006
22,5483,ER p: 0.0006
22,5484,ER p: 0.0006
22,5485,ER p: 0.0006
22,5486,ER p: 0.0006
22,5487,ER p: 0.0006
22,5488,ER p: 0.0006
22,5489,ER p: 0.0006
22,5490,ER p: 0.0006
22,5491,ER p: 0.0006
22,5492,ER p: 0.0006
22,5493,ER p: 0.0006
22,5494,ER p: 0.0006
22,5495,ER p: 0.0006
22,5496,ER p: 0.0006
22,5497,ER p: 0.0006
22,5498,ER p: 0.0006
22,5499,ER p: 0.0006
22,5500,ER p: 0.0006
22,5501,ER p: 0.0006
22,5502,ER p: 0.0006
22,5503,ER p: 0.0006
22,5504,ER p: 0.0006
22,5505,ER p: 0.0006
22,5506,ER p: 0.0006
22,5507,ER p: 0.0006
22,5508,ER p: 0.0006
22,5509,ER p: 0.0006
22,5510,ER p: 0.0006
22,5511,ER p: 0.0006
22,5512,ER p: 0.0006
22,5513,ER p: 0.0006
22,5514,ER p: 0.0006
22,5515,ER p: 0.0006
22,5516,ER p: 0.0006
22,5517,ER p: 0.0006
22,5518,ER p: 0.0006
22,5519,ER p: 0.0006
22,5520,ER p: 0.0006
22,5521,ER p: 0.0006
22,5522,ER p: 0.0006
22,5523,ER p: 0.0006
22,5524,ER p: 0.0006
22,5525,ER p: 0.0006
22,5526,ER p: 0.0006
22,5527,ER p: 0.0006
22,5528,ER p: 0.0006
22,5529,ER p: 0.0006
22,5530,ER p: 0.0006
22,5531,ER p: 0.0006
22,5532,ER p: 0.0006
22,5533,ER p: 0.0006
22,5534,ER p: 0.0006
22,5535,ER p: 0.0006
22,5536,ER p: 0.0006
22,5537,ER p: 0.0006
22,5538,ER p: 0.0006
22,5539,ER p: 0.0006
22,5540,ER p: 0.0006
22,5541,ER p: 0.0006
22,5542,ER p: 0.0006
22,5543,ER p: 0.0006
22,5544,ER p: 0.0006
22,5545,ER p: 0.0006
22,5546,ER p: 0.0006
22,5547,ER p: 0.0006
22,5548,ER p: 0.0006
22,5549,ER p: 0.0006
22,5550,ER p: 0.0006
22,5551,ER p: 0.0006
22,5552,ER p: 0.0006
22,5553,ER p: 0.0006
22,5554,ER p: 0.0006
22,5555,ER p: 0.0006
21,5556,ER p: 0.0006
21,5557,ER p: 0.0006
21,5558,ER p: 0.0006
21,5559,ER p: 0.0006
21,5560,ER p: 0.0006
21,5561,ER p: 0.0006
21,5562,ER p: 0.0006
21,5563,ER p: 0.0006
21,5564,ER p: 0.0006
21,5565,ER p: 0.0006
21,5566,ER p: 0.0006
21,5567,ER p: 0.0006
21,5568,ER p: 0.0006
21,5569,ER p: 0.0006
21,5570,ER p: 0.0006
21,5571,ER p: 0.0006
21,5572,ER p: 0.0006
21,5573,ER p: 0.0006
21,5574,ER p: 0.0006
21,5575,ER p: 0.0006
18,5576,ER p: 0.0006
18,5577,ER p: 0.0006
18,5578,ER p: 0.0006
18,5579,ER p: 0.0006
18,5580,ER p: 0.0006
18,5581,ER p: 0.0006
18,5582,ER p: 0.0006
18,5583,ER p: 0.0006
18,5584,ER p: 0.0006
18,5585,ER p: 0.0006
18,5586,ER p: 0.0006
18,5587,ER p: 0.0006
18,5588,ER p: 0.0006
18,5589,ER p: 0.0006
18,5590,ER p: 0.0006
18,5591,ER p: 0.0006
18,5592,ER p: 0.0006
18,5593,ER p: 0.0006
18,5594,ER p: 0.0006
18,5595,ER p: 0.0006
18,5596,ER p: 0.0006
18,5597,ER p: 0.0006
18,5598,ER p: 0.0006
18,5599,ER p: 0.0006
18,5600,ER p: 0.0006
18,5601,ER p: 0.0006
18,5602,ER p: 0.0006
18,5603,ER p: 0.0006
18,5604,ER p: 0.0006
18,5605,ER p: 0.0006
18,5606,ER p: 0.0006
18,5607,ER p: 0.0006
18,5608,ER p: 0.0006
18,5609,ER p: 0.0006
18,5610,ER p: 0.0006
18,5611,ER p: 0.0006
17,5612,ER p: 0.0006
17,5613,ER p: 0.0006
17,5614,ER p: 0.0006
17,5615,ER p: 0.0006
17,5616,ER p: 0.0006
17,5617,ER p: 0.0006
17,5618,ER p: 0.0006
17,5619,ER p: 0.0006
17,5620,ER p: 0.0006
17,5621,ER p: 0.0006
17,5622,ER p: 0.0006
17,5623,ER p: 0.0006
17,5624,ER p: 0.0006
17,5625,ER p: 0.0006
17,5626,ER p: 0.0006
17,5627,ER p: 0.0006
17,5628,ER p: 0.0006
17,5629,ER p: 0.0006
17,5630,ER p: 0.0006
17,5631,ER p: 0.0006
9,5632,ER p: 0.0006
9,5633,ER p: 0.0006
9,5634,ER p: 0.0006
9,5635,ER p: 0.0006
9,5636,ER p: 0.0006
9,5637,ER p: 0.0006
9,5638,ER p: 0.0006
9,5639,ER p: 0.0006
9,5640,ER p: 0.0006
9,5641,ER p: 0.0006
9,5642,ER p: 0.0006
9,5643,ER p: 0.0006
9,5644,ER p: 0.0006
9,5645,ER p: 0.0006
9,5646,ER p: 0.0006
9,5647,ER p: 0.0006
9,5648,ER p: 0.0006
9,5649,ER p: 0.0006
9,5650,ER p: 0.0006
9,5651,ER p: 0.0006
9,5652,ER p: 0.0006
9,5653,ER p: 0.0006
9,5654,ER p: 0.0006
9,5655,ER p: 0.0006
9,5656,ER p: 0.0006
9,5657,ER p: 0.0006
9,5658,ER p: 0.0006
9,5659,ER p: 0.0006
9,5660,ER p: 0.0006
9,5661,ER p: 0.0006
9,5662,ER p: 0.0006
9,5663,ER p: 0.0006
9,5664,ER p: 0.0006
9,5665,ER p: 0.0006
9,5666,ER p: 0.0006
9,5667,ER p: 0.0006
9,5668,ER p: 0.0006
9,5669,ER p: 0.0006
9,5670,ER p: 0.0006
9,5671,ER p: 0.0006
9,5672,ER p: 0.0006
9,5673,ER p: 0.0006
9,5674,ER p: 0.0006
9,5675,ER p: 0.0006
9,5676,ER p: 0.0006
9,5677,ER p: 0.0006
9,5678,ER p: 0.0006
9,5679,ER p: 0.0006
9,5680,ER p: 0.0006
9,5681,ER p: 0.0006
9,5682,ER p: 0.0006
9,5683,ER p: 0.0006
9,5684,ER p: 0.0006
9,5685,ER p: 0.0006
9,5686,ER p: 0.0006
9,5687,ER p: 0.0006
9,5688,ER p: 0.0006
9,5689,ER p: 0.0006
9,5690,ER p: 0.0006
9,5691,ER p: 0.0006
9,5692,ER p: 0.0006
9,5693,ER p: 0.0006
9,5694,ER p: 0.0006
9,5695,ER p: 0.0006
9,5696,ER p: 0.0006
9,5697,ER p: 0.0006
9,5698,ER p: 0.0006
9,5699,ER p: 0.0006
8,5700,ER p: 0.0006
8,5701,ER p: 0.0006
8,5702,ER p: 0.0006
8,5703,ER p: 0.0006
8,5704,ER p: 0.0006
