dim_CC_maxs,index,key
1796,3764,ER p: 0.0006
1795,3765,ER p: 0.0006
1792,3766,ER p: 0.0006
1788,3767,ER p: 0.0006
1786,3768,ER p: 0.0006
1780,3769,ER p: 0.0006
1780,3770,ER p: 0.0006
1778,3771,ER p: 0.0006
1778,3772,ER p: 0.0006
1777,3773,ER p: 0.0006
1776,3774,ER p: 0.0006
1773,3775,ER p: 0.0006
1772,3776,ER p: 0.0006
1766,3777,ER p: 0.0006
1766,3778,ER p: 0.0006
1765,3779,ER p: 0.0006
1764,3780,ER p: 0.0006
1764,3781,ER p: 0.0006
1754,3782,ER p: 0.0006
1753,3783,ER p: 0.0006
1752,3784,ER p: 0.0006
1751,3785,ER p: 0.0006
1747,3786,ER p: 0.0006
1744,3787,ER p: 0.0006
1744,3788,ER p: 0.0006
1744,3789,ER p: 0.0006
1740,3790,ER p: 0.0006
1735,3791,ER p: 0.0006
1735,3792,ER p: 0.0006
1735,3793,ER p: 0.0006
1735,3794,ER p: 0.0006
1732,3795,ER p: 0.0006
1731,3796,ER p: 0.0006
1722,3797,ER p: 0.0006
1721,3798,ER p: 0.0006
1720,3799,ER p: 0.0006
1719,3800,ER p: 0.0006
1716,3801,ER p: 0.0006
1715,3802,ER p: 0.0006
1700,3803,ER p: 0.0006
1700,3804,ER p: 0.0006
1697,3805,ER p: 0.0006
1696,3806,ER p: 0.0006
1696,3807,ER p: 0.0006
1695,3808,ER p: 0.0006
1694,3809,ER p: 0.0006
1690,3810,ER p: 0.0006
1690,3811,ER p: 0.0006
1689,3812,ER p: 0.0006
1689,3813,ER p: 0.0006
1689,3814,ER p: 0.0006
1689,3815,ER p: 0.0006
1689,3816,ER p: 0.0006
1688,3817,ER p: 0.0006
1688,3818,ER p: 0.0006
1688,3819,ER p: 0.0006
1687,3820,ER p: 0.0006
1686,3821,ER p: 0.0006
1686,3822,ER p: 0.0006
1685,3823,ER p: 0.0006
1684,3824,ER p: 0.0006
1684,3825,ER p: 0.0006
1684,3826,ER p: 0.0006
1683,3827,ER p: 0.0006
1682,3828,ER p: 0.0006
1681,3829,ER p: 0.0006
1681,3830,ER p: 0.0006
1667,3831,ER p: 0.0006
1666,3832,ER p: 0.0006
1666,3833,ER p: 0.0006
1664,3834,ER p: 0.0006
1664,3835,ER p: 0.0006
1663,3836,ER p: 0.0006
1662,3837,ER p: 0.0006
1653,3838,ER p: 0.0006
1651,3839,ER p: 0.0006
1651,3840,ER p: 0.0006
1649,3841,ER p: 0.0006
1648,3842,ER p: 0.0006
1646,3843,ER p: 0.0006
1640,3844,ER p: 0.0006
1638,3845,ER p: 0.0006
1638,3846,ER p: 0.0006
1636,3847,ER p: 0.0006
1635,3848,ER p: 0.0006
1620,3849,ER p: 0.0006
1616,3850,ER p: 0.0006
1616,3851,ER p: 0.0006
1604,3852,ER p: 0.0006
1603,3853,ER p: 0.0006
1600,3854,ER p: 0.0006
1597,3855,ER p: 0.0006
1596,3856,ER p: 0.0006
1596,3857,ER p: 0.0006
1579,3858,ER p: 0.0006
1579,3859,ER p: 0.0006
1579,3860,ER p: 0.0006
1578,3861,ER p: 0.0006
1575,3862,ER p: 0.0006
1575,3863,ER p: 0.0006
1573,3864,ER p: 0.0006
1569,3865,ER p: 0.0006
1569,3866,ER p: 0.0006
1567,3867,ER p: 0.0006
1566,3868,ER p: 0.0006
1566,3869,ER p: 0.0006
1565,3870,ER p: 0.0006
1565,3871,ER p: 0.0006
1563,3872,ER p: 0.0006
1563,3873,ER p: 0.0006
1562,3874,ER p: 0.0006
1560,3875,ER p: 0.0006
1558,3876,ER p: 0.0006
1558,3877,ER p: 0.0006
1557,3878,ER p: 0.0006
1554,3879,ER p: 0.0006
1554,3880,ER p: 0.0006
1554,3881,ER p: 0.0006
1553,3882,ER p: 0.0006
1552,3883,ER p: 0.0006
1549,3884,ER p: 0.0006
1548,3885,ER p: 0.0006
1547,3886,ER p: 0.0006
1546,3887,ER p: 0.0006
1546,3888,ER p: 0.0006
1544,3889,ER p: 0.0006
1540,3890,ER p: 0.0006
1537,3891,ER p: 0.0006
1534,3892,ER p: 0.0006
1532,3893,ER p: 0.0006
1527,3894,ER p: 0.0006
1526,3895,ER p: 0.0006
1526,3896,ER p: 0.0006
1525,3897,ER p: 0.0006
1524,3898,ER p: 0.0006
1524,3899,ER p: 0.0006
1523,3900,ER p: 0.0006
1522,3901,ER p: 0.0006
1521,3902,ER p: 0.0006
1517,3903,ER p: 0.0006
1517,3904,ER p: 0.0006
1516,3905,ER p: 0.0006
1514,3906,ER p: 0.0006
1512,3907,ER p: 0.0006
1510,3908,ER p: 0.0006
1510,3909,ER p: 0.0006
1508,3910,ER p: 0.0006
1506,3911,ER p: 0.0006
1499,3912,ER p: 0.0006
1499,3913,ER p: 0.0006
1495,3914,ER p: 0.0006
1485,3915,ER p: 0.0006
1485,3916,ER p: 0.0006
1481,3917,ER p: 0.0006
1480,3918,ER p: 0.0006
1480,3919,ER p: 0.0006
1476,3920,ER p: 0.0006
1472,3921,ER p: 0.0006
1472,3922,ER p: 0.0006
1471,3923,ER p: 0.0006
1466,3924,ER p: 0.0006
1465,3925,ER p: 0.0006
1465,3926,ER p: 0.0006
1464,3927,ER p: 0.0006
1460,3928,ER p: 0.0006
1460,3929,ER p: 0.0006
1454,3930,ER p: 0.0006
1451,3931,ER p: 0.0006
1446,3932,ER p: 0.0006
1438,3933,ER p: 0.0006
1438,3934,ER p: 0.0006
1437,3935,ER p: 0.0006
1436,3936,ER p: 0.0006
1436,3937,ER p: 0.0006
1435,3938,ER p: 0.0006
1434,3939,ER p: 0.0006
1434,3940,ER p: 0.0006
1433,3941,ER p: 0.0006
1432,3942,ER p: 0.0006
1432,3943,ER p: 0.0006
1423,3944,ER p: 0.0006
1422,3945,ER p: 0.0006
1421,3946,ER p: 0.0006
1419,3947,ER p: 0.0006
1417,3948,ER p: 0.0006
1414,3949,ER p: 0.0006
1412,3950,ER p: 0.0006
1412,3951,ER p: 0.0006
1412,3952,ER p: 0.0006
1410,3953,ER p: 0.0006
1409,3954,ER p: 0.0006
1409,3955,ER p: 0.0006
1409,3956,ER p: 0.0006
1408,3957,ER p: 0.0006
1408,3958,ER p: 0.0006
1407,3959,ER p: 0.0006
1405,3960,ER p: 0.0006
1385,3961,ER p: 0.0006
1383,3962,ER p: 0.0006
1383,3963,ER p: 0.0006
1383,3964,ER p: 0.0006
1381,3965,ER p: 0.0006
1381,3966,ER p: 0.0006
1380,3967,ER p: 0.0006
1379,3968,ER p: 0.0006
1378,3969,ER p: 0.0006
1377,3970,ER p: 0.0006
1374,3971,ER p: 0.0006
1374,3972,ER p: 0.0006
1373,3973,ER p: 0.0006
1372,3974,ER p: 0.0006
1368,3975,ER p: 0.0006
1365,3976,ER p: 0.0006
1365,3977,ER p: 0.0006
1364,3978,ER p: 0.0006
1364,3979,ER p: 0.0006
1356,3980,ER p: 0.0006
1356,3981,ER p: 0.0006
1356,3982,ER p: 0.0006
1356,3983,ER p: 0.0006
1349,3984,ER p: 0.0006
1348,3985,ER p: 0.0006
1348,3986,ER p: 0.0006
1348,3987,ER p: 0.0006
1347,3988,ER p: 0.0006
1343,3989,ER p: 0.0006
1342,3990,ER p: 0.0006
1342,3991,ER p: 0.0006
1342,3992,ER p: 0.0006
1341,3993,ER p: 0.0006
1340,3994,ER p: 0.0006
1339,3995,ER p: 0.0006
1338,3996,ER p: 0.0006
1336,3997,ER p: 0.0006
1335,3998,ER p: 0.0006
1334,3999,ER p: 0.0006
1334,4000,ER p: 0.0006
1334,4001,ER p: 0.0006
1334,4002,ER p: 0.0006
1334,4003,ER p: 0.0006
1333,4004,ER p: 0.0006
1333,4005,ER p: 0.0006
1322,4006,ER p: 0.0006
1322,4007,ER p: 0.0006
1322,4008,ER p: 0.0006
1321,4009,ER p: 0.0006
1321,4010,ER p: 0.0006
1321,4011,ER p: 0.0006
1320,4012,ER p: 0.0006
1319,4013,ER p: 0.0006
1319,4014,ER p: 0.0006
1319,4015,ER p: 0.0006
1319,4016,ER p: 0.0006
1319,4017,ER p: 0.0006
1319,4018,ER p: 0.0006
1317,4019,ER p: 0.0006
1316,4020,ER p: 0.0006
1316,4021,ER p: 0.0006
1315,4022,ER p: 0.0006
1314,4023,ER p: 0.0006
1314,4024,ER p: 0.0006
1312,4025,ER p: 0.0006
1312,4026,ER p: 0.0006
1312,4027,ER p: 0.0006
1312,4028,ER p: 0.0006
1311,4029,ER p: 0.0006
1310,4030,ER p: 0.0006
1305,4031,ER p: 0.0006
1301,4032,ER p: 0.0006
1300,4033,ER p: 0.0006
1300,4034,ER p: 0.0006
1298,4035,ER p: 0.0006
1298,4036,ER p: 0.0006
1298,4037,ER p: 0.0006
1295,4038,ER p: 0.0006
1295,4039,ER p: 0.0006
1293,4040,ER p: 0.0006
1293,4041,ER p: 0.0006
1292,4042,ER p: 0.0006
1292,4043,ER p: 0.0006
1292,4044,ER p: 0.0006
1291,4045,ER p: 0.0006
1288,4046,ER p: 0.0006
1288,4047,ER p: 0.0006
1287,4048,ER p: 0.0006
1287,4049,ER p: 0.0006
1285,4050,ER p: 0.0006
1285,4051,ER p: 0.0006
1284,4052,ER p: 0.0006
1283,4053,ER p: 0.0006
1283,4054,ER p: 0.0006
1282,4055,ER p: 0.0006
1281,4056,ER p: 0.0006
1280,4057,ER p: 0.0006
1279,4058,ER p: 0.0006
1278,4059,ER p: 0.0006
1263,4060,ER p: 0.0006
1263,4061,ER p: 0.0006
1263,4062,ER p: 0.0006
1262,4063,ER p: 0.0006
1262,4064,ER p: 0.0006
1257,4065,ER p: 0.0006
1257,4066,ER p: 0.0006
1257,4067,ER p: 0.0006
1257,4068,ER p: 0.0006
1257,4069,ER p: 0.0006
1257,4070,ER p: 0.0006
1257,4071,ER p: 0.0006
1256,4072,ER p: 0.0006
1255,4073,ER p: 0.0006
1254,4074,ER p: 0.0006
1253,4075,ER p: 0.0006
1253,4076,ER p: 0.0006
1253,4077,ER p: 0.0006
1240,4078,ER p: 0.0006
1240,4079,ER p: 0.0006
1240,4080,ER p: 0.0006
1239,4081,ER p: 0.0006
1238,4082,ER p: 0.0006
1238,4083,ER p: 0.0006
1235,4084,ER p: 0.0006
1224,4085,ER p: 0.0006
1221,4086,ER p: 0.0006
1219,4087,ER p: 0.0006
1217,4088,ER p: 0.0006
1217,4089,ER p: 0.0006
1217,4090,ER p: 0.0006
1216,4091,ER p: 0.0006
1214,4092,ER p: 0.0006
1209,4093,ER p: 0.0006
1208,4094,ER p: 0.0006
1208,4095,ER p: 0.0006
1207,4096,ER p: 0.0006
1207,4097,ER p: 0.0006
1197,4098,ER p: 0.0006
1197,4099,ER p: 0.0006
1192,4100,ER p: 0.0006
1189,4101,ER p: 0.0006
1189,4102,ER p: 0.0006
1189,4103,ER p: 0.0006
1189,4104,ER p: 0.0006
1189,4105,ER p: 0.0006
1188,4106,ER p: 0.0006
1184,4107,ER p: 0.0006
1184,4108,ER p: 0.0006
1184,4109,ER p: 0.0006
1184,4110,ER p: 0.0006
1184,4111,ER p: 0.0006
1184,4112,ER p: 0.0006
1176,4113,ER p: 0.0006
1176,4114,ER p: 0.0006
1175,4115,ER p: 0.0006
1174,4116,ER p: 0.0006
1173,4117,ER p: 0.0006
1172,4118,ER p: 0.0006
1167,4119,ER p: 0.0006
1167,4120,ER p: 0.0006
1167,4121,ER p: 0.0006
1167,4122,ER p: 0.0006
1167,4123,ER p: 0.0006
1167,4124,ER p: 0.0006
1166,4125,ER p: 0.0006
1155,4126,ER p: 0.0006
1154,4127,ER p: 0.0006
1148,4128,ER p: 0.0006
1148,4129,ER p: 0.0006
1146,4130,ER p: 0.0006
1146,4131,ER p: 0.0006
1146,4132,ER p: 0.0006
1145,4133,ER p: 0.0006
1144,4134,ER p: 0.0006
1144,4135,ER p: 0.0006
1143,4136,ER p: 0.0006
1143,4137,ER p: 0.0006
1141,4138,ER p: 0.0006
1138,4139,ER p: 0.0006
1138,4140,ER p: 0.0006
1131,4141,ER p: 0.0006
1131,4142,ER p: 0.0006
1124,4143,ER p: 0.0006
1116,4144,ER p: 0.0006
1116,4145,ER p: 0.0006
1115,4146,ER p: 0.0006
1115,4147,ER p: 0.0006
1110,4148,ER p: 0.0006
1103,4149,ER p: 0.0006
1103,4150,ER p: 0.0006
1103,4151,ER p: 0.0006
1103,4152,ER p: 0.0006
1102,4153,ER p: 0.0006
1102,4154,ER p: 0.0006
1101,4155,ER p: 0.0006
1100,4156,ER p: 0.0006
1100,4157,ER p: 0.0006
1099,4158,ER p: 0.0006
1098,4159,ER p: 0.0006
1094,4160,ER p: 0.0006
1094,4161,ER p: 0.0006
1094,4162,ER p: 0.0006
1094,4163,ER p: 0.0006
1094,4164,ER p: 0.0006
1093,4165,ER p: 0.0006
1093,4166,ER p: 0.0006
1093,4167,ER p: 0.0006
1093,4168,ER p: 0.0006
1093,4169,ER p: 0.0006
1091,4170,ER p: 0.0006
1090,4171,ER p: 0.0006
1090,4172,ER p: 0.0006
1089,4173,ER p: 0.0006
1089,4174,ER p: 0.0006
1088,4175,ER p: 0.0006
1086,4176,ER p: 0.0006
1077,4177,ER p: 0.0006
1075,4178,ER p: 0.0006
1073,4179,ER p: 0.0006
1073,4180,ER p: 0.0006
1071,4181,ER p: 0.0006
1066,4182,ER p: 0.0006
1065,4183,ER p: 0.0006
1065,4184,ER p: 0.0006
1065,4185,ER p: 0.0006
1065,4186,ER p: 0.0006
1064,4187,ER p: 0.0006
1062,4188,ER p: 0.0006
1051,4189,ER p: 0.0006
1050,4190,ER p: 0.0006
1050,4191,ER p: 0.0006
1050,4192,ER p: 0.0006
1050,4193,ER p: 0.0006
1044,4194,ER p: 0.0006
1043,4195,ER p: 0.0006
1042,4196,ER p: 0.0006
1042,4197,ER p: 0.0006
1042,4198,ER p: 0.0006
1021,4199,ER p: 0.0006
1020,4200,ER p: 0.0006
1019,4201,ER p: 0.0006
1019,4202,ER p: 0.0006
1019,4203,ER p: 0.0006
1019,4204,ER p: 0.0006
1019,4205,ER p: 0.0006
1019,4206,ER p: 0.0006
1017,4207,ER p: 0.0006
1017,4208,ER p: 0.0006
1013,4209,ER p: 0.0006
1013,4210,ER p: 0.0006
1013,4211,ER p: 0.0006
1004,4212,ER p: 0.0006
1004,4213,ER p: 0.0006
1004,4214,ER p: 0.0006
1001,4215,ER p: 0.0006
1001,4216,ER p: 0.0006
998,4217,ER p: 0.0006
998,4218,ER p: 0.0006
998,4219,ER p: 0.0006
989,4220,ER p: 0.0006
989,4221,ER p: 0.0006
989,4222,ER p: 0.0006
989,4223,ER p: 0.0006
978,4224,ER p: 0.0006
978,4225,ER p: 0.0006
978,4226,ER p: 0.0006
978,4227,ER p: 0.0006
978,4228,ER p: 0.0006
978,4229,ER p: 0.0006
978,4230,ER p: 0.0006
978,4231,ER p: 0.0006
978,4232,ER p: 0.0006
978,4233,ER p: 0.0006
978,4234,ER p: 0.0006
977,4235,ER p: 0.0006
977,4236,ER p: 0.0006
976,4237,ER p: 0.0006
976,4238,ER p: 0.0006
976,4239,ER p: 0.0006
971,4240,ER p: 0.0006
971,4241,ER p: 0.0006
970,4242,ER p: 0.0006
969,4243,ER p: 0.0006
965,4244,ER p: 0.0006
965,4245,ER p: 0.0006
965,4246,ER p: 0.0006
965,4247,ER p: 0.0006
959,4248,ER p: 0.0006
959,4249,ER p: 0.0006
959,4250,ER p: 0.0006
959,4251,ER p: 0.0006
959,4252,ER p: 0.0006
955,4253,ER p: 0.0006
955,4254,ER p: 0.0006
955,4255,ER p: 0.0006
953,4256,ER p: 0.0006
953,4257,ER p: 0.0006
948,4258,ER p: 0.0006
948,4259,ER p: 0.0006
948,4260,ER p: 0.0006
945,4261,ER p: 0.0006
938,4262,ER p: 0.0006
938,4263,ER p: 0.0006
934,4264,ER p: 0.0006
928,4265,ER p: 0.0006
928,4266,ER p: 0.0006
928,4267,ER p: 0.0006
926,4268,ER p: 0.0006
926,4269,ER p: 0.0006
922,4270,ER p: 0.0006
922,4271,ER p: 0.0006
922,4272,ER p: 0.0006
922,4273,ER p: 0.0006
922,4274,ER p: 0.0006
922,4275,ER p: 0.0006
921,4276,ER p: 0.0006
898,4277,ER p: 0.0006
898,4278,ER p: 0.0006
898,4279,ER p: 0.0006
898,4280,ER p: 0.0006
890,4281,ER p: 0.0006
890,4282,ER p: 0.0006
890,4283,ER p: 0.0006
890,4284,ER p: 0.0006
885,4285,ER p: 0.0006
885,4286,ER p: 0.0006
885,4287,ER p: 0.0006
885,4288,ER p: 0.0006
882,4289,ER p: 0.0006
882,4290,ER p: 0.0006
882,4291,ER p: 0.0006
881,4292,ER p: 0.0006
874,4293,ER p: 0.0006
871,4294,ER p: 0.0006
871,4295,ER p: 0.0006
867,4296,ER p: 0.0006
860,4297,ER p: 0.0006
860,4298,ER p: 0.0006
860,4299,ER p: 0.0006
847,4300,ER p: 0.0006
846,4301,ER p: 0.0006
846,4302,ER p: 0.0006
842,4303,ER p: 0.0006
842,4304,ER p: 0.0006
841,4305,ER p: 0.0006
840,4306,ER p: 0.0006
840,4307,ER p: 0.0006
840,4308,ER p: 0.0006
840,4309,ER p: 0.0006
840,4310,ER p: 0.0006
840,4311,ER p: 0.0006
809,4312,ER p: 0.0006
806,4313,ER p: 0.0006
806,4314,ER p: 0.0006
806,4315,ER p: 0.0006
803,4316,ER p: 0.0006
802,4317,ER p: 0.0006
802,4318,ER p: 0.0006
800,4319,ER p: 0.0006
800,4320,ER p: 0.0006
799,4321,ER p: 0.0006
799,4322,ER p: 0.0006
798,4323,ER p: 0.0006
796,4324,ER p: 0.0006
795,4325,ER p: 0.0006
795,4326,ER p: 0.0006
795,4327,ER p: 0.0006
795,4328,ER p: 0.0006
795,4329,ER p: 0.0006
793,4330,ER p: 0.0006
792,4331,ER p: 0.0006
792,4332,ER p: 0.0006
792,4333,ER p: 0.0006
791,4334,ER p: 0.0006
789,4335,ER p: 0.0006
770,4336,ER p: 0.0006
770,4337,ER p: 0.0006
770,4338,ER p: 0.0006
770,4339,ER p: 0.0006
770,4340,ER p: 0.0006
770,4341,ER p: 0.0006
770,4342,ER p: 0.0006
770,4343,ER p: 0.0006
754,4344,ER p: 0.0006
754,4345,ER p: 0.0006
754,4346,ER p: 0.0006
754,4347,ER p: 0.0006
754,4348,ER p: 0.0006
754,4349,ER p: 0.0006
754,4350,ER p: 0.0006
754,4351,ER p: 0.0006
753,4352,ER p: 0.0006
752,4353,ER p: 0.0006
751,4354,ER p: 0.0006
751,4355,ER p: 0.0006
751,4356,ER p: 0.0006
751,4357,ER p: 0.0006
750,4358,ER p: 0.0006
750,4359,ER p: 0.0006
744,4360,ER p: 0.0006
742,4361,ER p: 0.0006
741,4362,ER p: 0.0006
740,4363,ER p: 0.0006
739,4364,ER p: 0.0006
739,4365,ER p: 0.0006
738,4366,ER p: 0.0006
737,4367,ER p: 0.0006
736,4368,ER p: 0.0006
736,4369,ER p: 0.0006
735,4370,ER p: 0.0006
734,4371,ER p: 0.0006
734,4372,ER p: 0.0006
734,4373,ER p: 0.0006
734,4374,ER p: 0.0006
734,4375,ER p: 0.0006
733,4376,ER p: 0.0006
733,4377,ER p: 0.0006
732,4378,ER p: 0.0006
731,4379,ER p: 0.0006
731,4380,ER p: 0.0006
731,4381,ER p: 0.0006
731,4382,ER p: 0.0006
729,4383,ER p: 0.0006
727,4384,ER p: 0.0006
723,4385,ER p: 0.0006
723,4386,ER p: 0.0006
720,4387,ER p: 0.0006
719,4388,ER p: 0.0006
719,4389,ER p: 0.0006
711,4390,ER p: 0.0006
711,4391,ER p: 0.0006
705,4392,ER p: 0.0006
705,4393,ER p: 0.0006
705,4394,ER p: 0.0006
705,4395,ER p: 0.0006
705,4396,ER p: 0.0006
704,4397,ER p: 0.0006
703,4398,ER p: 0.0006
703,4399,ER p: 0.0006
703,4400,ER p: 0.0006
703,4401,ER p: 0.0006
703,4402,ER p: 0.0006
703,4403,ER p: 0.0006
703,4404,ER p: 0.0006
703,4405,ER p: 0.0006
697,4406,ER p: 0.0006
696,4407,ER p: 0.0006
696,4408,ER p: 0.0006
695,4409,ER p: 0.0006
695,4410,ER p: 0.0006
695,4411,ER p: 0.0006
695,4412,ER p: 0.0006
695,4413,ER p: 0.0006
695,4414,ER p: 0.0006
695,4415,ER p: 0.0006
695,4416,ER p: 0.0006
695,4417,ER p: 0.0006
694,4418,ER p: 0.0006
694,4419,ER p: 0.0006
694,4420,ER p: 0.0006
692,4421,ER p: 0.0006
692,4422,ER p: 0.0006
692,4423,ER p: 0.0006
692,4424,ER p: 0.0006
691,4425,ER p: 0.0006
687,4426,ER p: 0.0006
685,4427,ER p: 0.0006
684,4428,ER p: 0.0006
684,4429,ER p: 0.0006
684,4430,ER p: 0.0006
684,4431,ER p: 0.0006
684,4432,ER p: 0.0006
684,4433,ER p: 0.0006
682,4434,ER p: 0.0006
681,4435,ER p: 0.0006
681,4436,ER p: 0.0006
681,4437,ER p: 0.0006
680,4438,ER p: 0.0006
663,4439,ER p: 0.0006
663,4440,ER p: 0.0006
663,4441,ER p: 0.0006
655,4442,ER p: 0.0006
655,4443,ER p: 0.0006
654,4444,ER p: 0.0006
644,4445,ER p: 0.0006
644,4446,ER p: 0.0006
644,4447,ER p: 0.0006
644,4448,ER p: 0.0006
644,4449,ER p: 0.0006
644,4450,ER p: 0.0006
644,4451,ER p: 0.0006
644,4452,ER p: 0.0006
644,4453,ER p: 0.0006
644,4454,ER p: 0.0006
641,4455,ER p: 0.0006
640,4456,ER p: 0.0006
639,4457,ER p: 0.0006
639,4458,ER p: 0.0006
639,4459,ER p: 0.0006
639,4460,ER p: 0.0006
639,4461,ER p: 0.0006
639,4462,ER p: 0.0006
639,4463,ER p: 0.0006
639,4464,ER p: 0.0006
639,4465,ER p: 0.0006
638,4466,ER p: 0.0006
638,4467,ER p: 0.0006
638,4468,ER p: 0.0006
638,4469,ER p: 0.0006
638,4470,ER p: 0.0006
638,4471,ER p: 0.0006
638,4472,ER p: 0.0006
638,4473,ER p: 0.0006
638,4474,ER p: 0.0006
638,4475,ER p: 0.0006
638,4476,ER p: 0.0006
638,4477,ER p: 0.0006
636,4478,ER p: 0.0006
634,4479,ER p: 0.0006
634,4480,ER p: 0.0006
634,4481,ER p: 0.0006
628,4482,ER p: 0.0006
628,4483,ER p: 0.0006
625,4484,ER p: 0.0006
625,4485,ER p: 0.0006
625,4486,ER p: 0.0006
567,4487,ER p: 0.0006
559,4488,ER p: 0.0006
559,4489,ER p: 0.0006
559,4490,ER p: 0.0006
559,4491,ER p: 0.0006
559,4492,ER p: 0.0006
559,4493,ER p: 0.0006
559,4494,ER p: 0.0006
559,4495,ER p: 0.0006
559,4496,ER p: 0.0006
559,4497,ER p: 0.0006
559,4498,ER p: 0.0006
558,4499,ER p: 0.0006
558,4500,ER p: 0.0006
520,4501,ER p: 0.0006
520,4502,ER p: 0.0006
516,4503,ER p: 0.0006
481,4504,ER p: 0.0006
481,4505,ER p: 0.0006
481,4506,ER p: 0.0006
481,4507,ER p: 0.0006
481,4508,ER p: 0.0006
481,4509,ER p: 0.0006
480,4510,ER p: 0.0006
480,4511,ER p: 0.0006
480,4512,ER p: 0.0006
480,4513,ER p: 0.0006
480,4514,ER p: 0.0006
480,4515,ER p: 0.0006
480,4516,ER p: 0.0006
470,4517,ER p: 0.0006
470,4518,ER p: 0.0006
467,4519,ER p: 0.0006
467,4520,ER p: 0.0006
467,4521,ER p: 0.0006
467,4522,ER p: 0.0006
466,4523,ER p: 0.0006
466,4524,ER p: 0.0006
466,4525,ER p: 0.0006
466,4526,ER p: 0.0006
466,4527,ER p: 0.0006
465,4528,ER p: 0.0006
465,4529,ER p: 0.0006
465,4530,ER p: 0.0006
465,4531,ER p: 0.0006
465,4532,ER p: 0.0006
457,4533,ER p: 0.0006
457,4534,ER p: 0.0006
457,4535,ER p: 0.0006
457,4536,ER p: 0.0006
456,4537,ER p: 0.0006
456,4538,ER p: 0.0006
280,4539,ER p: 0.0006
280,4540,ER p: 0.0006
277,4541,ER p: 0.0006
276,4542,ER p: 0.0006
276,4543,ER p: 0.0006
276,4544,ER p: 0.0006
276,4545,ER p: 0.0006
276,4546,ER p: 0.0006
273,4547,ER p: 0.0006
273,4548,ER p: 0.0006
266,4549,ER p: 0.0006
266,4550,ER p: 0.0006
266,4551,ER p: 0.0006
266,4552,ER p: 0.0006
266,4553,ER p: 0.0006
266,4554,ER p: 0.0006
266,4555,ER p: 0.0006
265,4556,ER p: 0.0006
265,4557,ER p: 0.0006
265,4558,ER p: 0.0006
265,4559,ER p: 0.0006
265,4560,ER p: 0.0006
265,4561,ER p: 0.0006
265,4562,ER p: 0.0006
265,4563,ER p: 0.0006
265,4564,ER p: 0.0006
265,4565,ER p: 0.0006
265,4566,ER p: 0.0006
265,4567,ER p: 0.0006
265,4568,ER p: 0.0006
265,4569,ER p: 0.0006
265,4570,ER p: 0.0006
265,4571,ER p: 0.0006
265,4572,ER p: 0.0006
265,4573,ER p: 0.0006
264,4574,ER p: 0.0006
262,4575,ER p: 0.0006
262,4576,ER p: 0.0006
262,4577,ER p: 0.0006
262,4578,ER p: 0.0006
262,4579,ER p: 0.0006
262,4580,ER p: 0.0006
262,4581,ER p: 0.0006
261,4582,ER p: 0.0006
261,4583,ER p: 0.0006
261,4584,ER p: 0.0006
261,4585,ER p: 0.0006
261,4586,ER p: 0.0006
261,4587,ER p: 0.0006
261,4588,ER p: 0.0006
261,4589,ER p: 0.0006
261,4590,ER p: 0.0006
261,4591,ER p: 0.0006
261,4592,ER p: 0.0006
261,4593,ER p: 0.0006
261,4594,ER p: 0.0006
261,4595,ER p: 0.0006
261,4596,ER p: 0.0006
261,4597,ER p: 0.0006
254,4598,ER p: 0.0006
254,4599,ER p: 0.0006
254,4600,ER p: 0.0006
253,4601,ER p: 0.0006
253,4602,ER p: 0.0006
230,4603,ER p: 0.0006
230,4604,ER p: 0.0006
229,4605,ER p: 0.0006
192,4606,ER p: 0.0006
192,4607,ER p: 0.0006
192,4608,ER p: 0.0006
192,4609,ER p: 0.0006
192,4610,ER p: 0.0006
192,4611,ER p: 0.0006
192,4612,ER p: 0.0006
192,4613,ER p: 0.0006
192,4614,ER p: 0.0006
192,4615,ER p: 0.0006
192,4616,ER p: 0.0006
192,4617,ER p: 0.0006
192,4618,ER p: 0.0006
192,4619,ER p: 0.0006
192,4620,ER p: 0.0006
191,4621,ER p: 0.0006
191,4622,ER p: 0.0006
191,4623,ER p: 0.0006
191,4624,ER p: 0.0006
191,4625,ER p: 0.0006
191,4626,ER p: 0.0006
191,4627,ER p: 0.0006
191,4628,ER p: 0.0006
191,4629,ER p: 0.0006
191,4630,ER p: 0.0006
191,4631,ER p: 0.0006
191,4632,ER p: 0.0006
191,4633,ER p: 0.0006
191,4634,ER p: 0.0006
191,4635,ER p: 0.0006
191,4636,ER p: 0.0006
191,4637,ER p: 0.0006
191,4638,ER p: 0.0006
191,4639,ER p: 0.0006
191,4640,ER p: 0.0006
191,4641,ER p: 0.0006
191,4642,ER p: 0.0006
191,4643,ER p: 0.0006
191,4644,ER p: 0.0006
190,4645,ER p: 0.0006
181,4646,ER p: 0.0006
181,4647,ER p: 0.0006
181,4648,ER p: 0.0006
181,4649,ER p: 0.0006
181,4650,ER p: 0.0006
181,4651,ER p: 0.0006
181,4652,ER p: 0.0006
181,4653,ER p: 0.0006
181,4654,ER p: 0.0006
181,4655,ER p: 0.0006
181,4656,ER p: 0.0006
181,4657,ER p: 0.0006
181,4658,ER p: 0.0006
181,4659,ER p: 0.0006
181,4660,ER p: 0.0006
181,4661,ER p: 0.0006
181,4662,ER p: 0.0006
181,4663,ER p: 0.0006
181,4664,ER p: 0.0006
181,4665,ER p: 0.0006
